"Occupancy ","Data for ","01-01-11 to ",01-28-12
"Room #",Bookings,Nights,Guests
125,0,0,0
126,0,0,0
151,0,0,0
152,0,0,0
214,1,153,1
215,0,0,0
218,0,0,0
223,4,340,9
224,0,0,0
231,1,22,2
232,0,0,0
233,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
250,1,70,2
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
other,0,0,0
State/County,Bookings,Guests
NY,7,14
unknown,0,0
"Patient Age",Bookings,Guests
0,1,2
unknown,0,0
3,2,4
16,1,2
17,2,4
19,1,2
Hospital,Bookings,Guests
"Maine Medical Center/Brain tumor",2,4
"Maine Medical Center/Cancer-Other",2,5
"Maine Medical Center/Cardiology",1,1
"Maine Medical Center/Gastro-Intestinal",1,2
"Maine Medical Center/NICU",1,2
other,0,0
